student,place,answer,correct,qtype,rtime
68,136,136,1,22,5088
68,126,126,1,12,4898
68,101,101,1,12,7228
72,131,131,1,24,20511
72,130,130,1,14,6861
72,136,136,1,14,10705
72,126,126,1,14,3799
72,101,101,1,24,17521
72,51,196,0,24,27226
72,159,159,1,24,4681
72,146,146,1,14,4146
72,144,64,0,24,11954
72,164,164,1,14,7009
72,184,184,1,24,3466
72,165,165,1,14,3875
72,181,181,1,14,17785
72,114,114,1,24,3890
72,178,178,1,24,2179
72,64,64,1,14,4953
72,66,66,1,24,4458
72,147,147,1,24,12113
72,70,70,1,24,6715
72,74,147,0,24,8050
72,78,78,1,14,6521
72,79,79,1,24,2114
72,81,81,1,14,3033
72,88,88,1,24,8010
72,93,93,1,24,8001
72,206,206,1,14,4121
72,94,94,1,14,2595
72,108,108,1,24,25891
72,113,113,1,24,3801
72,115,115,1,14,3210
72,216,216,1,14,2115
72,80,-1,0,24,826
72,219,219,1,14,9827
72,72,72,1,24,3118
72,58,58,1,14,3004
72,69,69,1,24,4379
72,86,86,1,14,7465
72,90,90,1,24,14386
72,104,104,1,14,7914
72,107,107,1,24,2187
72,173,173,1,24,1794
72,174,174,1,24,4667
72,199,199,1,24,3969
72,217,217,1,24,2545
72,60,60,1,10,7884
72,166,166,1,26,13601
72,167,167,1,26,1514
72,91,91,1,26,2593
72,172,172,1,10,3154
72,202,202,1,26,3953
72,54,169,0,10,4169
72,92,92,1,26,5060
72,160,137,0,10,5965
72,168,168,1,26,12666
72,155,155,1,26,2859
72,221,221,1,26,26963
72,220,209,0,26,4358
72,124,209,0,10,4444
72,123,116,0,10,13756
72,170,170,1,26,10514
72,182,182,1,10,2245
72,169,169,1,10,3141
72,128,128,1,26,8747
72,139,170,0,10,30626
72,195,195,1,10,3230
72,132,132,1,26,21866
72,177,177,1,26,27298
72,163,163,1,10,7316
72,153,153,1,10,2197
72,133,133,1,26,5186
72,99,99,1,10,14715
72,96,180,0,10,34164
72,87,87,1,26,3898
72,82,82,1,10,3745
72,85,85,1,26,3882
72,141,141,1,10,2847
72,145,145,1,26,2738
72,57,57,1,26,21635
72,71,71,1,26,4634
72,75,200,0,10,76957
72,77,77,1,10,4391
72,102,125,0,10,8159
72,140,140,1,10,3786
72,84,84,1,26,9074
72,97,211,0,26,5059
72,224,156,0,10,2254
72,222,222,1,26,5290
72,129,208,0,10,2183
68,174,58,0,14,6666
68,72,72,1,24,4415
68,90,90,1,24,4363
68,107,58,0,24,4252
68,219,86,0,14,5741
68,104,69,0,24,5319
68,86,174,0,24,8208
68,217,217,1,24,3389
68,69,130,0,24,5142
68,58,58,1,24,5726
68,199,199,1,14,5878
68,173,173,1,14,3736
68,216,216,1,14,3304
68,206,206,1,24,2617
68,164,164,1,24,6432
68,176,176,1,24,7518
68,191,191,1,24,5515
68,190,190,1,14,3874
68,184,184,1,14,1764
68,114,114,1,14,2457
68,113,113,1,14,3069
68,115,115,1,14,2652
68,62,62,1,24,14942
68,65,101,0,24,6068
68,83,83,1,24,2915
68,99,99,1,24,2529
68,105,117,0,14,4126
68,195,195,1,14,2317
68,117,117,1,24,10003
68,133,133,1,14,3440
68,153,153,1,14,2875
68,171,171,1,24,2543
68,4,4,1,14,7442
68,43,44,0,24,9364
68,18,32,0,14,5234
68,8,8,1,14,1781
68,22,16,0,24,6636
68,31,1,0,24,9882
68,47,25,0,14,3620
68,34,34,1,14,3795
68,44,40,0,24,6257
68,12,33,0,24,1999
75,131,-1,0,24,8250
75,130,69,0,14,8526
75,136,128,0,14,4060
75,126,126,1,14,1842
75,101,101,1,24,10258
75,51,51,1,14,7153
75,159,159,1,24,3411
75,146,146,1,24,3313
75,144,144,1,24,4571
75,164,164,1,14,3489
75,184,184,1,14,2784
75,165,165,1,14,2932
75,181,181,1,14,2153
75,114,114,1,14,2250
75,178,178,1,24,2786
75,64,64,1,14,2687
75,66,181,0,14,10846
75,70,70,1,14,13546
75,74,74,1,14,6218
75,78,78,1,14,4594
75,79,79,1,14,2523
75,81,81,1,14,2721
75,88,142,0,14,6514
75,93,93,1,24,2978
75,94,94,1,14,2396
75,108,108,1,24,1812
75,113,113,1,14,3250
75,115,115,1,14,3284
75,206,206,1,14,3963
75,216,216,1,24,3796
75,205,205,1,24,2898
75,203,203,1,24,2644
75,196,196,1,14,3443
75,147,147,1,24,5951
75,176,176,1,14,2771
75,179,179,1,24,2226
75,190,190,1,24,1707
75,191,191,1,24,4471
75,194,194,1,24,2323
75,142,142,1,24,3218
75,143,143,1,24,2065
75,154,154,1,14,7818
75,219,219,1,14,5526
75,72,72,1,14,2461
75,58,58,1,24,7302
75,69,130,0,14,3536
75,86,86,1,24,5635
75,90,90,1,24,5419
75,104,104,1,24,7745
75,107,107,1,14,3941
84,145,145,1,12,3517
84,141,141,1,10,492260
84,220,220,1,10,14022
84,219,219,1,10,7188
84,51,51,1,10,9411
84,159,159,1,10,1701
84,146,146,1,10,1972
84,164,164,1,10,3716
84,184,184,1,10,1455
84,54,54,1,10,17591
84,82,82,1,10,6706
84,85,85,1,10,1555
84,71,75,0,10,3739
84,92,148,0,10,23113
84,136,207,0,26,13384
84,131,82,0,14,4788
84,80,80,1,24,9215
84,87,129,0,16,7564
84,195,195,1,10,1745
84,126,126,1,10,1683
84,177,62,0,10,14256
84,163,171,0,16,8110
84,153,153,1,24,2870
84,133,133,1,24,2536
84,132,106,0,24,7878
84,99,99,1,24,3971
84,101,65,0,14,7773
84,62,62,1,14,4204
84,155,155,1,24,2747
84,124,157,0,16,15750
84,123,123,1,24,14089
84,160,160,1,14,3913
84,168,193,0,16,11613
84,182,182,1,24,2334
84,169,169,1,26,7433
89,72,72,1,22,11024
89,122,120,0,10,15942
89,77,87,0,12,16493
89,85,141,0,12,9801
89,114,114,1,22,25222
89,216,216,1,22,8051
89,206,206,1,12,14696
89,205,205,1,24,10755
89,203,203,1,24,8723
89,196,196,1,14,10147
89,194,194,1,24,11633
89,191,191,1,26,6795
89,164,164,1,26,8860
89,176,176,1,26,4901
89,190,190,1,10,4488
89,184,184,1,26,11086
89,113,114,0,26,5442
89,108,108,1,14,5219
89,115,115,1,10,7467
89,78,184,0,10,3021
89,64,64,1,10,3253
89,81,81,1,10,10787
89,146,146,1,10,4526
89,178,178,1,10,12218
89,181,74,0,26,23057
89,66,66,1,24,4046
89,70,196,0,16,5511
93,72,72,1,12,6216
93,122,77,0,10,8942
93,77,77,1,12,4670
93,85,85,1,14,4966
93,114,114,1,26,15263
93,216,216,1,26,5598
93,206,206,1,16,3747
93,205,205,1,10,3029
93,203,203,1,10,2059
93,196,196,1,10,5806
93,194,194,1,10,3937
93,146,146,1,10,2956
93,176,176,1,10,2024
93,178,178,1,10,2054
93,115,115,1,10,1794
93,191,191,1,10,4592
93,190,190,1,10,2231
93,184,184,1,10,2034
93,108,108,1,10,2980
93,78,78,1,10,7779
93,113,113,1,10,3021
93,64,64,1,10,4254
93,81,81,1,10,2058
93,164,164,1,10,2902
93,181,181,1,10,4447
93,66,66,1,10,4735
93,70,70,1,10,7107
93,79,79,1,10,2221
93,51,147,0,10,5272
93,179,179,1,10,1989
93,165,165,1,10,1551
93,88,88,1,10,4328
93,93,93,1,10,1492
93,94,94,1,10,1757
93,147,74,0,10,6284
93,142,142,1,10,1457
93,143,143,1,10,1764
93,154,74,0,10,4308
93,74,74,1,16,3097
93,159,159,1,26,2684
93,155,155,1,10,5774
93,172,110,0,10,3866
93,169,169,1,10,9395
93,145,145,1,10,1780
93,153,153,1,10,3028
93,182,182,1,10,1708
93,60,60,1,10,1561
93,166,202,0,10,4348
93,202,202,1,10,2089
93,167,167,1,10,1278
93,91,91,1,26,4633
93,188,188,1,10,5027
93,80,80,1,10,2032
93,128,54,0,10,2124
93,123,139,0,10,12258
93,160,160,1,26,8362
93,157,157,1,26,7091
93,137,220,0,16,4203
93,54,54,1,14,9156
93,220,220,1,10,4789
93,92,92,1,10,5086
93,136,218,0,10,2992
93,168,186,0,10,2152
93,148,157,0,16,5111
93,124,209,0,24,4501
93,59,59,1,24,5770
93,61,61,1,24,4434
93,63,63,1,14,3233
93,68,68,1,14,4256
93,100,100,1,14,3443
84,4,4,1,26,9424
84,8,8,1,26,2291
84,34,29,0,26,22711
84,45,45,1,24,2534
84,16,1,0,14,7259
84,32,43,0,24,3813
84,36,18,0,14,4276
84,9,9,1,14,5860
84,1,22,0,14,4582
84,17,17,1,12,3623
84,40,40,1,12,6938
84,41,41,1,22,3000
84,30,30,1,24,12655
84,5,26,0,10,6257
84,28,28,1,16,5574
84,10,14,0,16,5414
84,24,42,0,14,5869
84,11,11,1,14,5125
84,43,43,1,24,6010
84,18,7,0,10,5102
84,20,37,0,26,7924
84,46,33,0,16,7432
84,31,31,1,14,2735
84,22,22,1,14,4445
84,27,27,1,24,7291
84,37,37,1,14,4436
84,44,46,0,10,1907
84,38,38,1,10,2464
84,7,-1,0,10,3093
96,72,72,1,22,2343
96,122,122,1,10,3514
96,77,77,1,10,2415
96,85,85,1,10,1436
96,114,114,1,10,2966
96,172,172,1,10,2018
96,176,176,1,10,4562
96,182,182,1,10,2134
96,216,216,1,10,3370
96,215,215,1,10,5568
96,208,208,1,10,7282
96,203,203,1,10,2262
96,115,115,1,10,3080
96,195,195,1,10,1655
96,169,169,1,10,3429
96,202,92,0,10,21781
96,205,205,1,10,5920
96,99,99,1,10,1468
96,197,197,1,10,3463
96,184,184,1,10,2193
96,188,188,1,10,2287
96,153,153,1,10,28254
96,194,194,1,10,2587
96,198,198,1,10,1760
96,120,120,1,10,1671
96,145,145,1,10,1320
96,212,56,0,10,5941
96,155,155,1,10,2061
96,60,60,1,10,1485
96,126,126,1,10,1237
96,80,80,1,10,1372
96,181,181,1,10,5789
96,58,58,1,10,1989
96,66,66,1,10,2515
96,151,151,1,10,2043
96,89,89,1,10,2464
96,174,174,1,10,2508
96,107,107,1,10,1762
96,161,131,0,10,3081
96,141,141,1,10,3719
96,128,214,0,10,4258
96,165,165,1,26,2554
96,94,94,1,16,2608
96,167,167,1,10,2026
96,93,93,1,10,2098
96,159,159,1,10,2846
96,137,157,0,10,3259
96,160,160,1,10,2816
96,149,-1,0,10,2958
96,192,192,1,10,2057
96,157,157,1,10,2680
96,56,56,1,10,3306
96,217,217,1,10,2266
96,125,-1,0,10,1769
96,86,86,1,10,5345
96,4,4,1,10,2544
96,8,8,1,10,1135
96,34,-1,0,10,1451
96,45,45,1,16,2961
96,16,16,1,26,3573
96,32,25,0,26,6076
96,36,36,1,14,5217
96,9,38,0,14,2219
96,1,22,0,24,5037
96,17,17,1,14,2700
96,40,23,0,14,2286
96,41,41,1,12,1034
96,30,36,0,22,2908
96,5,5,1,12,1508
96,28,28,1,22,2441
96,10,10,1,24,4620
96,24,24,1,24,2597
96,11,11,1,14,1818
96,90,90,1,10,2169
96,104,104,1,10,2746
96,173,173,1,10,1936
96,219,219,1,10,2624
96,199,130,0,10,5095
96,69,69,1,10,1834
96,130,130,1,10,2487
96,91,-1,0,10,7374
96,166,166,1,10,1729
96,43,43,1,10,4298
96,18,27,0,10,5047
96,20,20,1,10,2584
96,46,-1,0,10,3851
96,31,31,1,16,5655
96,22,22,1,16,3680
96,27,27,1,16,5865
96,222,129,0,10,5211
96,158,-1,0,10,3520
96,54,54,1,26,10758
96,220,220,1,26,3813
96,96,131,0,26,3785
96,75,187,0,24,2171
96,223,-1,0,24,4018
96,57,57,1,12,3029
96,162,161,0,12,2118
96,131,57,0,12,3392
96,64,64,1,22,2397
96,146,146,1,12,2864
96,164,164,1,22,2411
96,178,178,1,22,1700
96,190,190,1,14,2078
96,206,206,1,24,1968
96,196,196,1,26,18977
96,113,113,1,16,2685
96,191,191,1,26,3055
96,108,108,1,10,2664
96,78,78,1,10,4763
96,81,81,1,10,2054
96,79,79,1,10,1236
96,51,70,0,10,2400
96,70,70,1,10,1777
96,179,179,1,10,1345
96,88,142,0,10,6298
96,147,147,1,10,4613
96,142,142,1,10,1832
96,143,143,1,10,2283
96,154,154,1,10,7596
96,74,181,0,10,3374
96,82,82,1,24,8206
96,156,156,1,24,2917
96,92,110,0,10,7461
96,129,197,0,10,6645
96,224,-1,0,10,1814
96,87,-1,0,10,1771
96,136,218,0,10,2952
96,163,-1,0,10,1968
96,168,168,1,26,4269
96,148,148,1,26,6967
96,98,98,1,26,5502
96,124,124,1,26,13788
96,152,187,0,26,4275
96,150,150,1,16,8116
96,71,71,1,16,6984
96,63,63,1,10,8562
96,209,157,0,10,2153
96,121,121,1,10,2234
96,207,207,1,10,13726
96,119,119,1,10,1792
96,201,111,0,10,14151
96,213,213,1,10,1754
96,118,118,1,10,1502
96,112,112,1,10,2090
96,106,-1,0,10,5142
96,109,109,1,10,1511
96,110,110,1,10,1570
96,111,111,1,10,2998
96,186,186,1,10,1349
96,214,218,0,10,3061
96,102,102,1,16,3779
96,175,175,1,26,5877
96,187,187,1,26,3037
96,218,218,1,16,3126
96,37,19,0,10,7956
96,44,44,1,16,5812
96,38,38,1,26,3949
96,7,19,0,10,2987
96,29,29,1,26,11153
96,25,25,1,26,2567
96,47,2,0,16,5263
96,21,10,0,24,8383
96,14,15,0,24,6411
96,15,15,1,24,3167
96,35,35,1,24,2491
96,48,48,1,14,1601
96,6,6,1,14,3136
96,42,26,0,14,2481
96,13,13,1,14,3278
96,33,48,0,16,10798
96,26,26,1,24,1704
96,2,2,1,24,5273
96,12,13,0,16,7581
96,39,39,1,26,2703
96,3,3,1,24,5279
96,19,19,1,14,2278
96,62,62,1,10,2408
96,83,83,1,10,1946
96,117,117,1,10,1482
96,133,133,1,10,1330
96,171,171,1,10,2782
96,105,105,1,10,1886
96,132,195,0,10,2650
96,65,185,0,10,3527
96,177,132,0,16,4442
96,101,101,1,14,2347
100,72,72,1,12,19450
100,122,122,1,10,4119
100,77,141,0,10,4047
100,85,85,1,24,3480
100,114,114,1,16,5038
100,216,216,1,16,5305
100,206,206,1,16,3467
100,205,205,1,10,5912
100,203,203,1,10,1599
100,196,196,1,10,6606
100,194,194,1,10,2528
100,146,146,1,10,2415
100,176,176,1,10,1750
100,178,178,1,10,2065
100,115,115,1,10,1761
100,191,191,1,10,4257
100,190,190,1,10,1877
100,184,184,1,10,1693
100,108,108,1,10,2094
100,78,70,0,10,1628
100,113,113,1,10,2388
100,64,64,1,10,8819
100,81,81,1,10,1864
100,164,164,1,10,2069
100,181,181,1,10,5356
100,66,66,1,10,2691
100,70,70,1,10,1838
100,79,79,1,10,1318
100,51,51,1,10,2373
100,179,179,1,10,1800
100,165,165,1,10,1450
100,88,88,1,10,2113
100,93,93,1,10,1722
100,94,94,1,10,1404
100,147,147,1,10,3507
100,142,142,1,10,3061
100,143,143,1,10,2759
100,154,154,1,10,2610
100,74,74,1,10,2237
100,159,159,1,10,1365
100,188,188,1,10,3207
100,182,182,1,10,1807
100,169,169,1,10,4640
100,155,155,1,10,3368
100,80,80,1,10,1172
100,128,128,1,10,1475
100,123,123,1,10,12804
100,160,160,1,10,2680
100,157,157,1,10,1492
100,137,209,0,10,2095
100,54,54,1,10,3650
100,220,220,1,10,2630
100,92,92,1,10,1528
100,136,136,1,10,8011
100,168,168,1,10,3773
100,148,110,0,10,8332
100,124,124,1,10,4290
100,59,-1,0,26,39273
62,91,91,1,22,3990
62,166,166,1,12,2831
62,172,172,1,22,2690
62,202,202,1,12,4514
84,216,216,1,16,4244
84,77,77,1,26,4384
84,29,29,1,24,4571
84,25,25,1,14,4653
84,47,34,0,26,14390
96,67,-1,0,10,2499
96,211,-1,0,10,1304
96,84,-1,0,10,2147
96,183,-1,0,10,1231
96,200,-1,0,10,1015
96,76,-1,0,10,899
96,140,-1,0,10,998
96,97,97,1,16,8594
96,189,189,1,22,3933
96,180,180,1,12,2842
96,103,103,1,12,2847
96,138,138,1,12,2529
96,123,123,1,26,4517
96,59,100,0,26,6531
96,61,61,1,14,6191
96,68,68,1,24,3681
96,100,59,0,24,3942
96,116,116,1,14,3218
96,193,193,1,24,3351
96,204,204,1,24,1339
96,210,210,1,16,3616
100,197,197,1,10,2327
100,153,153,1,10,3054
100,202,202,1,10,3883
100,198,198,1,10,1826
100,208,208,1,10,1844
100,120,120,1,10,1719
100,172,172,1,10,3525
100,99,114,0,10,2187
100,215,215,1,10,3665
100,145,145,1,10,4321
100,195,195,1,10,1641
100,60,60,1,10,1525
100,212,151,0,10,3450
100,126,126,1,16,2886
100,58,58,1,16,8185
100,151,141,0,16,10627
100,89,89,1,14,4120
100,174,174,1,16,5324
100,107,107,1,16,3614
100,161,161,1,26,5729
100,211,211,1,10,2734
100,67,67,1,10,2817
100,84,76,0,10,2565
100,141,141,1,10,5449
100,183,183,1,10,2100
100,56,56,1,10,2846
100,149,-1,0,10,9973
100,200,200,1,16,4924
100,192,192,1,26,4483
100,125,180,0,26,3509
100,222,222,1,24,6391
100,158,158,1,16,3987
100,96,96,1,26,6441
100,75,75,1,16,2635
100,223,152,0,10,2031
100,57,57,1,10,2413
100,162,162,1,10,2765
100,131,82,0,10,2069
100,76,76,1,10,6717
100,82,82,1,10,1898
100,156,156,1,10,5216
96,185,185,1,16,3849
96,23,3,0,10,2925
100,167,167,1,10,2280
100,217,217,1,10,4020
100,86,86,1,10,1991
100,104,-1,0,10,10468
100,173,173,1,10,2136
100,219,130,0,10,6199
100,199,199,1,16,4985
100,129,-1,0,16,9533
100,224,224,1,24,3327
100,163,163,1,24,5308
100,87,87,1,14,13264
100,69,69,1,24,6960
100,130,130,1,26,9720
100,98,-1,0,10,6539
100,152,152,1,10,3937
100,150,150,1,10,2186
100,71,208,0,10,7980
100,63,63,1,16,3776
100,209,209,1,26,8273
100,121,121,1,26,2841
100,207,207,1,10,6114
100,119,168,0,10,4339
100,201,201,1,10,9015
100,118,118,1,10,1634
100,106,-1,0,10,12192
100,109,109,1,16,2654
100,186,186,1,16,9905
100,110,110,1,26,2513
100,111,111,1,26,2886
100,112,112,1,10,3465
100,213,213,1,10,1615
100,214,214,1,10,4021
103,72,72,1,22,4682
103,122,-1,0,10,8120
103,77,-1,0,22,5319
103,85,141,0,12,4049
103,114,114,1,12,4258
103,216,216,1,12,7131
103,206,206,1,22,4723
103,205,205,1,14,6611
103,203,203,1,14,2539
103,115,115,1,24,2468
103,196,196,1,24,11374
103,194,194,1,24,2281
103,191,191,1,16,6371
103,164,164,1,26,5393
103,176,176,1,16,4938
103,190,190,1,10,2242
103,184,51,0,10,14806
103,108,108,1,10,4396
103,113,113,1,10,2668
103,64,144,0,10,4083
103,188,188,1,16,8757
103,182,182,1,16,2346
103,169,169,1,16,19211
103,155,155,1,16,3540
103,80,80,1,10,2146
103,128,128,1,10,3861
103,123,61,0,10,4014
103,160,160,1,10,12658
103,157,63,0,10,3402
103,137,137,1,26,5796
103,54,213,0,16,8715
103,220,220,1,24,3139
103,92,92,1,24,3243
103,136,136,1,24,8507
103,168,168,1,24,6026
103,148,110,0,10,9240
103,124,124,1,10,2876
103,59,201,0,10,10075
103,61,61,1,26,4733
103,63,63,1,26,5452
103,68,68,1,10,6346
103,100,207,0,10,11351
103,109,109,1,26,2004
103,110,110,1,26,3897
103,111,-1,0,26,28560
103,112,112,1,16,19564
103,116,186,0,16,7118
103,118,118,1,26,3227
103,119,112,0,10,3553
103,121,121,1,26,4935
103,186,186,1,10,3272
103,193,119,0,10,18110
103,201,201,1,16,11282
103,204,204,1,10,3306
103,207,207,1,10,3846
103,209,63,0,26,8859
103,210,210,1,10,3730
103,213,213,1,10,2391
103,214,54,0,10,8456
103,218,218,1,16,10732
103,62,133,0,14,8598
103,171,171,1,24,4702
103,195,195,1,24,2601
103,83,83,1,26,10397
103,99,99,1,26,3248
103,153,153,1,26,4474
103,133,133,1,10,4244
103,117,117,1,10,2619
103,126,126,1,10,2010
103,163,185,0,10,3506
103,4,4,1,16,2488
103,8,8,1,10,2415
103,34,39,0,10,2130
103,45,10,0,26,2915
103,16,16,1,24,6463
103,32,32,1,14,3682
103,36,19,0,24,9188
103,9,9,1,24,5042
103,1,33,0,14,10100
103,17,17,1,12,2501
103,40,40,1,24,14844
103,41,10,0,14,2928
103,30,36,0,24,3462
103,5,24,0,24,5637
103,28,7,0,14,4085
103,10,10,1,12,4476
103,24,32,0,14,1877
103,11,43,0,24,5102
104,72,72,1,22,12420
104,122,150,0,10,43125
104,77,77,1,12,13770
104,85,85,1,24,10842
104,114,114,1,16,33769
104,216,216,1,26,24285
104,113,113,1,16,6344
104,64,64,1,10,11248
104,176,176,1,10,7356
104,178,178,1,10,10840
104,206,206,1,10,9740
104,184,184,1,10,9216
104,146,146,1,10,39932
104,190,190,1,10,2694
104,191,191,1,10,10964
104,205,205,1,10,9760
104,203,203,1,10,4103
104,172,172,1,26,37454
104,208,98,0,26,33426
104,153,153,1,14,9375
104,99,99,1,14,14175
104,215,131,0,10,31072
104,197,197,1,16,27199
104,212,212,1,16,11022
104,196,196,1,16,10129
104,194,194,1,26,12364
104,108,108,1,10,3516
104,115,115,1,10,2119
104,164,164,1,10,21826
104,78,78,1,10,6300
104,81,81,1,10,3288
100,102,102,1,10,5124
100,175,175,1,10,3046
100,187,180,0,10,16829
100,218,218,1,10,4037
110,72,72,1,12,4550
110,122,119,0,10,500963
110,77,77,1,14,6854
110,85,85,1,26,5249
110,216,181,0,16,5104
110,206,206,1,24,7630
110,205,205,1,16,22138
110,203,203,1,26,4424
110,196,181,0,26,17679
110,194,194,1,24,3017
110,191,196,0,16,5690
110,190,190,1,24,3346
110,113,113,1,24,2487
110,188,188,1,14,6556
110,182,182,1,16,3062
110,169,169,1,16,5978
110,155,155,1,26,7402
110,80,80,1,16,2938
110,128,128,1,10,5672
110,123,201,0,10,15144
110,160,160,1,16,3710
110,157,63,0,16,6469
110,137,137,1,16,4787
110,54,54,1,26,4384
110,220,220,1,16,3621
110,92,92,1,16,4512
110,136,128,0,16,9005
110,168,193,0,14,4988
110,60,60,1,24,4636
110,91,91,1,14,7322
110,166,166,1,24,5487
110,172,167,0,14,3864
110,202,166,0,24,2570
110,167,167,1,16,2387
110,90,90,1,10,3128
110,58,58,1,10,2819
110,174,107,0,10,2509
110,107,107,1,16,3115
110,217,104,0,26,8036
110,86,174,0,14,4015
110,104,104,1,24,3751
110,173,174,0,14,2971
110,219,219,1,12,2918
110,199,199,1,22,4464
110,69,130,0,14,3657
110,130,219,0,22,4460
110,62,62,1,26,12859
110,195,195,1,26,3312
110,133,133,1,26,5201
110,83,83,1,10,3943
110,99,99,1,10,2676
110,171,101,0,10,6116
110,153,153,1,10,1702
110,117,117,1,10,5750
110,126,126,1,10,2613
110,163,132,0,10,9584
110,197,197,1,14,3960
110,198,215,0,14,3219
110,211,75,0,24,4561
110,208,208,1,12,9091
110,120,120,1,24,4063
110,145,145,1,14,2460
110,67,75,0,24,5570
110,215,57,0,22,2698
110,212,212,1,22,4898
110,151,141,0,14,7055
110,89,82,0,24,12518
110,161,56,0,22,2965
110,84,87,0,22,2615
110,141,141,1,26,4237
110,184,184,1,16,5447
110,176,176,1,26,3520
110,115,115,1,26,4174
110,114,114,1,10,18977
110,181,181,1,10,10951
110,64,64,1,16,5052
110,108,108,1,16,5550
110,178,178,1,26,4027
110,164,164,1,16,4566
110,146,146,1,16,3078
110,78,78,1,16,3916
110,81,81,1,10,2364
110,66,181,0,10,4095
110,79,79,1,10,1629
110,70,70,1,10,3341
110,51,78,0,10,2943
110,179,179,1,16,3462
110,165,165,1,26,7476
110,88,142,0,16,4496
110,93,93,1,14,3606
110,94,94,1,14,2124
110,142,142,1,10,3875
110,147,147,1,10,873063
110,143,143,1,10,2885
110,74,74,1,10,9004
110,154,154,1,10,1816
110,159,159,1,10,1688
113,72,72,1,12,5115
113,122,158,0,10,4906
113,77,87,0,12,3792
113,85,141,0,12,5833
113,114,114,1,22,5488
113,216,216,1,12,4167
113,206,206,1,12,5727
113,205,93,0,24,14195
113,203,203,1,12,5185
113,196,191,0,24,9202
113,194,194,1,12,2457
113,191,191,1,22,8537
113,190,190,1,14,3592
113,184,184,1,14,4215
113,115,115,1,26,4194
113,113,113,1,26,5233
113,64,64,1,16,3434
113,146,146,1,10,2441
113,81,81,1,10,4520
113,178,178,1,10,2009
113,155,155,1,26,5345
116,145,145,1,12,2141
116,235,235,1,10,2253
116,198,198,1,10,1753
116,141,141,1,10,1201
116,56,56,1,10,1123
116,192,192,1,10,2623
116,161,161,1,10,2072
116,89,89,1,10,5268
116,183,183,1,10,1856
116,156,-1,0,10,6381
116,67,67,1,10,2832
116,82,82,1,10,1782
116,120,120,1,10,1480
116,212,212,1,10,2848
116,150,150,1,10,2604
116,211,98,0,10,2382
116,197,197,1,16,3738
116,151,152,0,26,6348
116,222,222,1,14,5994
116,223,223,1,14,2690
116,76,76,1,26,2458
116,208,208,1,16,2898
116,162,162,1,16,6033
116,125,125,1,26,3826
116,87,87,1,16,4332
116,96,102,0,10,3348
119,155,155,1,12,3703
119,109,109,1,10,2754
119,110,110,1,10,2302
119,194,194,1,10,3039
119,145,145,1,10,3606
119,213,213,1,10,3420
119,115,115,1,10,2157
119,188,188,1,10,4153
119,195,195,1,10,1596
119,186,186,1,10,4280
119,108,108,1,10,2668
119,203,203,1,10,2436
