 U5791,102,,,21,30,,61,,,,,,,,,,,,,,,,,,,26,,67,,,,34,,,,53,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,11,,
 U5859,109,90,,36,104,,114,,,,,,,,,,,,,,,,,,,229,,36,,,,50,,,,39,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,45,,
 U5865,90,563,94,63,58,96,124,536,336,,704,866,111,205,417,211,118,,390,,284,284,417,,175,179,75,275,158,33,327,86,158,133,138,84,228,289,156,1033,219,313,,,776,151,106,47,212,167,476,227,629,160,562,265,196,298,750,77,177,221,187,455,1136,,18,159,81
 U5871,315,152,296,54,51,,187,132,,,,,257,,,,,,,,,,,,,63,,34,,,336,127,,103,,168,,104,,,,,,,,,138,89,,,,296,,,,,,252,,441,93,,,,,24,12,32,70
 U5881,131,133,,73,67,,74,,,,,,,,,,,,,,,,,,,24,,59,,,,60,,,321,60,,,,,,,,,,,71,48,,,,,,,,,,,,,,,,,,,35,103,
 U5882,60,,,23,47,,26,,,,,,,,,,,,,,,,,,,249,,31,,,,145,,,,110,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,30,,
 U5883,99,118,39,26,67,79,64,85,59,,,139,128,148,207,76,,,,,,80,,,,84,145,21,198,,91,21,54,129,30,58,229,163,,,,,,,,53,32,36,107,275,94,339,,115,,77,67,132,,41,39,,164,,,,35,205,101
 U5946,125,61,288,52,114,269,119,221,449,,,,146,382,242,,,,,,,,,,,88,536,101,398,,197,45,588,173,133,161,,214,,,,,,,,253,326,136,391,,,159,,,,129,351,383,,134,818,,,,,,40,210,315
 U5951,36,,,54,48,,40,,,,,,,,,,,,,,,,,,,20,,28,,,,46,,,,117,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,13,,
 U6008,83,185,310,19,285,131,163,,,,,,77,,,,,,,,,,,,,191,111,47,,,39,39,,,1230,154,,385,,,,,,,,,37,152,,,,,,,,,,,,94,440,,,,,,9,60,145
 U6066,42,1790,35,15,26,106,23,1165,,,,,53,,,,,,,,,,,,,16,,17,,,145,52,,,18,35,,46,,,,,,,,,33,,,,,,,,,56,,,,32,21,,,,,,13,48,47
 U6067,87,176,,47,95,,38,,,,,,81,,,,,,,,,,,,,105,,92,,,,46,,,226,,,,,,,,,,,,150,180,,,,,,,,,,,,,,,,,,,21,,
 U6168,94,,,25,156,,21,,,,,,,,,,,,,,,,,,,117,,26,,,,20,,,105,73,,,,,,,,,,,100,32,,,,,,,,,,,,,,,,,,,28,,
 U6250,119,127,178,28,51,461,58,71,125,,,177,149,303,161,162,,,,,,,,,,82,,33,42,,203,32,79,155,94,42,103,113,,,,,,,,238,43,43,,,191,178,,136,,138,185,169,,49,84,174,398,169,,,19,127,125
 U6253,,,,21,110,,,,,,,,244,,,,,,310,,,,,,,44,,,,,,,,,71,94,,,,,,,,,,,,,,,,,,193,,,,201,,,,,,,,,23,,
 U6259,231,77,24,36,48,93,32,257,237,,,,182,535,437,,,,,,,,,,,28,263,39,106,92,30,58,54,135,92,54,,230,,,,,,,,403,47,71,523,,622,188,,,,115,187,191,,205,383,,,,,,9,430,339
 U6266,41,163,434,173,86,,144,,,,,,,,,,,,,,,,,,,44,,105,,,,107,,,203,50,,,,,,,,,,,75,43,,,,,,,,,,,,442,,,,,,,23,80,
 U6273,125,195,,46,59,,90,,,,,,,,,,,,,,,,,,,144,,48,,,,20,,,,188,,,,,,,,,,,116,78,,,,,,,,,,,,,,,,,,,17,96,
 U6367,13,59,22,41,62,79,55,57,173,,,,86,81,453,,,,,,,,,,,41,46,43,24,,211,21,35,92,45,59,,55,,,,,,,,98,40,103,58,,,255,,144,,64,82,134,,37,343,,,,,,29,15,54
 U6380,110,108,1040,33,79,84,99,,,,,,160,,,,,,,,,,,,,29,41,40,138,,101,60,,,118,163,,43,,,,,,,,,107,105,,,,,,,,,,,,511,194,,,,,,17,66,88
 U6400,,47,,20,31,,18,,,,,,44,,,,,,434,,,,,,,25,,17,,,,,,,,27,,,,,,,,,,,,39,,,,,,,,,,56,,,,,,,,,13,,
 U6443,24,35,21,16,70,74,21,34,51,,,,76,38,159,,,,,,,,,,,18,54,49,24,,27,69,34,94,93,21,,89,,,,,,,,46,51,51,59,,134,52,,94,,70,117,82,,38,26,,,,,,14,92,32
 U6450,61,63,291,45,20,,37,,,,,,,,,,,,,,,,,,,21,,20,,,130,24,,,45,41,,,,,,,,,,,94,55,,,,,,,,,,,,208,,,,,,,21,91,
 U6543,30,103,,25,28,,34,,,,,,,,,,,,,,,,,,,109,,186,,,,172,,,,28,,,,,,,,,,,128,69,,,,,,,,,,,,,,,,,,,45,,
 U6615,47,,,83,47,,265,,,,,,,,,,,,,,,,,,,24,,45,,,,66,,,,69,,,,,,,,,,,141,45,,,,,,,,,,,,,,,,,,,24,,
 U6633,14,30,16,16,65,33,11,23,58,,,,41,40,,,,,,,,,,,,23,93,14,41,,97,21,27,56,31,22,68,25,,,,,,,,27,33,16,92,,75,41,,,,409,133,63,,39,48,,,,,,28,8,40
 U6691,104,53,70,59,50,,21,,,,,,,,,,,,,,,,,,,22,,55,,,102,58,,,189,54,,,,,,,,,,,29,70,,,,,,,,,,,,36,,,,,,,15,94,
 U6741,51,,,17,101,,19,,,,,,,,,,,,,,,,,,,69,,17,,,,12,,,,32,,,,,,,,,,,40,44,,,,,,,,,,,,,,,,,,7,13,,
 U6772,111,,,45,108,,73,,,,,,,,,,,,,,,,,,,65,,59,,,,119,,,,35,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,12,31,,
 U6781,74,45,419,31,289,98,45,485,,,,,165,,,,,,,,,,,,,33,94,83,181,,397,46,132,214,113,126,,244,,,,,,,,174,422,178,,,,195,,,,81,154,,,263,139,,,,,19,23,449,190
 U6796,79,148,258,26,175,228,325,144,233,1662,521,471,243,225,183,476,563,1004,347,186,610,501,1510,312,233,31,208,38,399,,253,65,500,859,143,227,416,134,641,706,559,1402,1185,,1561,141,102,103,160,550,619,138,989,330,597,310,118,275,1113,208,99,3207,571,573,671,20,13,90,106
 U6828,31,66,51,12,21,38,14,94,52,,,,56,52,89,,,,,,,,,,118,17,66,13,42,165,24,1460,56,58,28,25,139,29,,64,,,,,,41,229,22,63,41,74,35,,,,47,24,42,,35,24,199,,,,8,8,82,70
 U6830,120,131,266,82,59,280,60,,,,,,82,,,,,,,,,,,,,37,72,56,177,,349,186,,,210,48,,326,,,,,,,,,179,260,,,,,,,,,,,,99,74,,,,,8,17,150,73
 U7109,,,,24,,,,,,,292,,,,,,,,189,,408,,308,,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,,203,,,,,,359,7,14,,
 U7307,110,209,107,58,66,81,266,175,412,1281,1334,270,95,146,135,105,247,540,229,969,350,,408,340,277,52,53,35,132,552,84,78,212,152,97,163,332,194,234,572,207,453,,397,594,365,211,121,83,111,273,268,306,295,528,110,113,176,232,391,250,1375,196,361,778,27,17,206,84
 U7401,13,18,113,24,87,58,18,114,203,376,247,151,39,72,163,90,325,228,295,248,443,126,641,691,1349,20,21,17,67,64,32,18,33,40,97,26,67,33,279,1165,485,1982,1886,395,330,83,26,36,53,574,53,72,743,91,213,54,36,63,175,20,21,316,56,438,341,6,8,951,49
 U7493,44,133,,64,102,396,,,,,,,307,,,,,,,,,,,,,139,,202,,,,,,,174,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,98
 U7509,34,,,83,,,,,,,,,119,,,,,,,,,,,,,49,,,,,,32,,72,,,,,,,,,,,,90,,,,,,,,,,95,,,,,101,,,,,,47,,
 U7516,,,,135,253,317,977,,,,,,725,,,,,,,,,,,,,364,,,,,,,,,99,,,,,,,,,,,,208,254,,,,,,,,,,,,253,,,,,,30,20,,716
 U7541,55,105,,29,36,199,16,147,126,,,546,62,187,,218,,,,,,826,,,159,31,,52,48,201,141,31,,,42,74,,92,,,,,,,,53,144,50,103,,428,85,,163,298,69,,184,176,195,78,374,365,129,,15,17,98,228
 U7640,67,100,,28,78,,102,,,,,,,,,,,,,,,,,,,79,,36,,,93,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,12,,200,
 U7679,26,61,165,40,,61,,,,,,,105,136,,,,,,,,,,,,,,,,,,,73,,,41,,94,,,,,,,,,,,,,,294,,,,104,,121,,,,,,,,9,,,92
 U7746,21,234,,55,120,101,44,283,,,,,78,,,,,,,,,,,,,43,,36,44,,54,18,89,,,52,,229,,,,,,,,,54,34,92,,,,,,,,101,203,,74,64,,,,,6,13,14,36
 U7832,,,83,34,,,,,,,,,,,,,,,,,,,,,,162,,,,,186,,,,938,84,,,,,,,,,,,58,,,,,,,,,,,,,250,,,,,,11,10,46,
 U7974,76,,,21,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,77,,,,,,,,,,,167,,,,,,,,,,,,,,149,,,,,10,,90,123
 U8182,73,338,162,80,95,,59,,274,,,,386,,,,,,,,,,,,,29,,372,,,,110,51,90,42,38,,,,,,,,,,81,59,18,282,,,,,,,,,413,,126,537,,,,,18,11,,295
 U8183,80,,,102,85,308,,,,,,,,,,,,,,,,,,,,27,,,,,,56,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,295,,,,,9,40,,
 U8185,95,,,103,132,,,,,,,,,,,,,,,,,,,,,352,,63,,,,44,,,,,,,,,,,,,,,71,23,,,,,,,,,,,,,,,,,,22,94,,
 U8186,51,317,468,66,363,102,142,190,141,,,465,149,215,545,208,,,,,,514,,,,26,321,256,422,1849,234,107,85,106,48,75,641,575,,,,,,,,129,105,136,233,1420,310,479,,376,,433,108,282,,231,57,,188,,,11,29,23,311
 U8187,73,,,73,57,,218,,,,,,,,,,,,,,,,,,,102,,99,,,,343,,,294,154,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,29,99,57,
 U8190,397,,,159,51,,336,,,,,,,,,,,,,,,,,,,586,,246,,,,72,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,17,552,,
 U8193,32,,,42,145,,248,,,,,,,,,,,,,,,,,,,44,,55,,,,81,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,10,40,,
 U8196,219,189,,82,100,171,272,378,,,,,,,,,,,,,,,,,,134,,215,67,,,211,,,,160,,,,,,,,,,219,206,122,,,,,,,,211,,,,,,,,,,38,18,616,
 U8197,118,,132,116,138,199,,,,,,,,,,,,,,,,,,,,205,,336,,,,198,,,,,,,,,,,,,,,151,115,,,,,,,,,,,,,,,,,,26,97,,
 U8257,50,,,35,31,,56,,,,,,,,,,,,,,,,,,,36,,27,,,,78,,,,57,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,9,72,,
 U8258,129,97,3505,,115,168,,,,,,,,,,,,,,,,,,,,85,,95,81,,,260,,333,,,,325,,,,,,,,,78,71,,,,,,,,,209,,,,,,,,,29,,,1161
 U8305,40,69,,,,,,,,,,,98,,,,,,,,,,,,,74,,105,,,,,,,,38,,,,,,,,,,,,28,,,,,,,,,,,,,89,,,,,16,29,,60
 U8359,169,,,32,62,,28,,,,,,,,,,,,,,,,,,,42,,42,,,,69,,,,79,,,,,,,,,,,258,102,,,,,,,,,,,,,,,,,,9,13,68,
 U8362,75,20,,21,20,127,99,,,,,,69,310,,,,,,,,,,,,27,117,54,139,,225,63,48,50,108,45,,142,,,,,,,,204,24,33,104,,,88,,,,127,,194,,,76,,99,,,6,19,88,129
 U8386,33,,73,35,,,89,,,,,,185,,,,,,,,,,,,,,,47,,,,37,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,,
 U8421,16,64,67,21,32,116,68,,,,,,69,,,,,,,,,,,,,19,,,,,40,36,,,106,,,93,,,,,,,,,,,,,,57,,,,88,29,,,68,95,,,,,5,,,87
 U8429,,,1819,,,205,61,,,,,,90,,,,,,,,,,,,,28,246,18,120,,431,94,,,,46,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,14,32,,
 U8452,,64,,24,,,24,,,,,,,,,,,,,,,,,,,35,,25,,,38,,,,,45,,,,,,,,,,,62,,,,,,,,,,,,,43,65,,,,,14,20,,104
 U8606,84,194,209,,,,,,,,,,114,,,,,,,,,,,,,135,,34,,,,,,,,92,,,,,,,,,,,48,201,,,,,,,,,,,,169,,,,,,22,,,
 U8661,,,,16,19,,,,,,,,,,,,,,,,,,,,,44,,125,,,,100,,,119,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,15,12,100,
 U8772,,,,23,81,,97,,,,,,,,,,,,,,,,,,,32,,,,,,57,,,,41,,,,,,,,,,,35,,,,,,,,,,,,,,138,,,,,9,11,96,
 U8836,94,224,52,58,79,83,173,,110,,,,107,,,,,,,,,,,,,1041,,169,42,,67,59,151,232,212,58,,374,,,,,,,,,225,126,,,,,,,,167,85,224,,44,167,,,,,13,61,209,219
 U8837,,90,134,,414,,168,,,,,,222,,,,,,,,,,,,,,,108,,,,206,159,,83,93,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,29,18,,
 U8839,118,159,40,57,129,103,186,,,,,,291,,,,,,,,,,,,,72,,131,90,,146,90,68,,144,54,,,,,,,,,,,343,37,,,,,,,,,,,,532,123,,,,,37,42,167,755
 U8843,225,85,280,54,27,206,41,156,314,,,,436,402,218,585,,,,,,,,,,159,488,153,255,484,252,104,324,70,160,158,,414,,,,,,,,395,322,257,607,,120,241,,132,,188,515,305,,79,93,,919,,,24,23,655,133
 U8844,,,94,48,85,,,,,,,,,,,,,,,,,,,,,19,,111,,59,,77,,,,56,,,,,,,,,,,34,14,,,,,,,,,,,,,,,,,,11,16,,
 U8845,60,148,,53,154,168,137,,,,,,251,,,,,,,,,,,,,119,,97,,,196,124,,,243,138,,150,,,,,,,,,,162,,,,,,,,,,,,,110,,,,,13,22,139,101
 U8846,154,163,441,62,,125,,,,,,,209,,,,,,,,,,,,,,,65,252,,,,,,,93,,,,,,,,,,,,182,,,,,,,,,,,,,122,,,,,293,,,302
 U8847,136,101,49,26,29,86,77,,,,,,73,,,,,,,,,,,,,56,,120,164,,90,84,,,43,96,,,,,,,,,,,240,249,,,,,,,,,,,,201,60,,,,,10,26,71,57
 U8849,104,173,168,65,39,,109,,,,,,,,,,,,,,,,,,,205,,117,,,,39,,,43,188,,,,,,,,,,,81,38,,,,,,,,,,,,,,,,,,46,50,,
 U8851,235,678,,73,66,214,336,,,,,,200,,,,,,,,,,,,,116,,215,,,107,292,,,191,279,,,,,,,,,,,110,61,,,,,,,,,,,,247,69,,,,,15,13,47,445
 U8854,213,149,132,123,219,108,48,,,,,,159,,,,,,,,,409,,,,137,602,59,,,219,145,,,360,234,,93,,,,,,,,,252,52,,,,,,,,,,,,100,357,,,,,19,252,235,270
 U8857,,,,55,165,,,,,,,,,,,,,,,,,,,,,106,,46,,,,157,,,,,,,,,,,,,,,182,87,,,,,,,,,,,,78,,,,,,16,12,,
 U8858,220,,,122,122,,131,,,,,,,,,,,,,,,,,,,189,,128,,,,76,,,,344,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,15,36,,
 U8859,117,114,156,72,154,103,44,,,,,,89,,,,,,,,,,,,,217,,153,,,59,35,,,308,67,,,,,,,,,,,262,52,,,,,,,,,,,,114,301,,,,,56,29,91,89
 U8868,231,286,229,85,58,395,181,551,936,,,291,139,202,153,359,198,,,,,,,,,47,53,42,293,905,617,58,182,134,173,125,256,54,,,,,,,357,483,51,45,194,,500,485,,,312,236,167,173,,205,162,328,,,,19,18,256,157
 U8874,129,,,44,192,,167,,,,,,,,,,,,,,,,,,,101,,100,,,,39,,,,196,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,10,33,,
 U8963,1110,1307,739,514,104,164,578,,466,,,212,295,499,818,387,472,,,,,,,,458,1118,300,386,686,1647,230,171,112,426,748,156,,1522,,,,,,,,320,732,60,184,,264,139,373,573,,278,1596,670,,493,177,,573,,,10,67,1189,203
 U8965,70,,30,21,,76,39,,,,,,215,,,,,,,,,,,,,92,65,34,,,,31,,,,58,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,17,36,,
 U9017,95,67,,37,54,129,176,276,148,,,,122,178,,187,,,,,,,,,,39,,34,167,,137,36,116,,35,103,,117,,,,,,,,166,39,50,75,316,,196,,121,,102,289,149,,56,140,,173,,,21,17,42,109
 U9126,,48,,,,,41,,,,,,151,,,,,,,,,,,,,,155,292,,,,,,371,55,,,,,,,,,,,135,323,,,,,,,,,,161,,,,,,,,,19,,54,
 U9132,51,25,65,55,116,47,20,49,91,641,378,149,72,46,89,188,344,290,215,361,199,192,440,190,305,47,40,29,233,147,53,62,65,178,33,36,188,75,221,234,1048,292,261,400,240,100,36,40,158,200,72,567,269,185,372,70,87,126,722,189,63,233,186,245,248,35,11,54,590
 U9162,,,44,30,,81,,,,,,,166,,,,,,,,,,,,,72,,,376,,,,,294,345,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,13,35,,422
